turno,replica,braco,veiculos,dist_km,tempo_min,custo_brl,servidas,demanda_total,cobertura,custo_por_pass,pico,pico_repositorio,superlotados,desconforto,acima_tempo,paradas_repetidas
noite_1,180,cw13,3,180.95,372.0,439.45,157,158,99.36708860759494,2.7990445859872612,67,67,1,39,3,6
noite_1,180,multi,3,107.8,228.0,261.8,50,158,31.645569620253166,5.236000000000001,31,31,0,0,0,1
noite_1,181,cw1,4,194.05,417.0,471.27,157,158,99.36708860759494,3.0017197452229296,59,59,1,32,3,6
noite_1,181,cw13,4,191.45,410.0,464.96,157,158,99.36708860759494,2.961528662420382,59,59,1,34,3,4
noite_1,181,multi,4,141.15,300.0,342.8,98,158,62.0253164556962,3.4979591836734696,44,44,0,8,1,2
noite_1,182,cw1,4,215.4,464.0,523.12,156,158,98.73417721518987,3.3533333333333335,52,52,2,31,3,5
noite_1,182,cw13,4,214.5,461.0,520.93,156,158,98.73417721518987,3.3392948717948716,52,52,2,31,3,5
noite_1,182,multi,3,89.2,196.0,216.64,53,158,33.54430379746835,4.08754716981132,31,31,0,0,1,1
noite_1,183,cw1,3,213.85,455.0,519.35,155,158,98.10126582278481,3.3506451612903225,64,64,1,40,3,9
noite_1,183,cw13,3,213.35,456.0,518.14,155,158,98.10126582278481,3.3428387096774195,64,64,1,40,3,9
noite_1,183,multi,3,108.1,246.0,262.53,44,158,27.848101265822784,5.966590909090908,17,17,0,0,1,2
noite_1,184,cw1,3,181.6,392.0,441.04,157,158,99.36708860759494,2.809171974522293,69,69,1,44,3,5
noite_1,184,cw13,3,180.3,386.0,437.88,157,158,99.36708860759494,2.789044585987261,69,69,1,44,3,5
noite_1,184,multi,4,147.9,300.0,359.19,88,158,55.69620253164557,4.081704545454546,44,44,0,8,1,1
noite_1,185,cw1,3,194.75,426.0,472.97,158,158,100.0,2.993481012658228,77,77,1,52,3,7
noite_1,185,cw13,3,193.75,422.0,470.55,158,158,100.0,2.9781645569620254,77,77,1,52,3,7
noite_1,185,multi,3,93.5,209.0,227.07,39,158,24.68354430379747,5.822307692307692,17,17,0,0,2,2
noite_1,186,cw1,4,186.45,408.0,452.81,156,158,98.73417721518987,2.902628205128205,59,59,1,35,3,5
noite_1,186,cw13,4,186.05,407.0,451.84,156,158,98.73417721518987,2.896410256410256,59,59,1,35,3,5
noite_1,186,multi,3,90.9,202.0,220.76,53,158,33.54430379746835,4.165283018867925,27,27,0,0,2,1
noite_1,187,cw1,3,168.1,362.0,408.25,156,158,98.73417721518987,2.6169871794871793,80,80,1,53,3,5
noite_1,187,cw13,3,168.8,366.0,409.95,156,158,98.73417721518987,2.627884615384615,80,80,1,55,3,5
noite_1,187,multi,3,129.5,272.0,314.5,76,158,48.10126582278481,4.1381578947368425,39,39,0,3,2,2
noite_1,188,cw1,3,183.85,404.0,446.5,157,158,99.36708860759494,2.843949044585987,73,73,1,49,3,7
noite_1,188,cw13,3,185.05,410.0,449.41,157,158,99.36708860759494,2.862484076433121,73,73,1,49,3,7
noite_1,188,multi,3,111.4,239.0,270.55,44,158,27.848101265822784,6.148863636363637,27,27,0,0,0,1
noite_1,189,cw1,3,199.8,430.0,485.23,156,158,98.73417721518987,3.110448717948718,66,66,1,38,3,7
noite_1,189,cw13,3,183.7,397.0,446.13,156,158,98.73417721518987,2.8598076923076925,66,66,1,40,3,7
noite_1,189,multi,3,121.4,257.0,294.83,51,158,32.278481012658226,5.780980392156862,21,21,0,0,1,1
noite_1,190,cw1,3,197.75,435.0,480.26,156,158,98.73417721518987,3.0785897435897436,61,61,1,36,3,9
noite_1,190,cw13,3,196.45,429.0,477.1,156,158,98.73417721518987,3.0583333333333336,61,61,1,36,3,9
noite_1,190,multi,3,114.6,242.0,278.31,49,158,31.0126582278481,5.679795918367347,27,27,0,0,1,0
noite_1,191,cw1,3,201.55,437.0,489.48,155,158,98.10126582278481,3.157935483870968,66,66,1,41,3,7
noite_1,191,cw13,3,200.25,431.0,486.32,155,158,98.10126582278481,3.137548387096774,66,66,1,41,3,7
noite_1,191,multi,3,108.7,230.0,263.98,42,158,26.582278481012658,6.285238095238095,20,20,0,0,0,1
noite_1,192,cw1,4,197.35,437.0,479.29,155,158,98.10126582278481,3.092193548387097,55,55,2,34,3,4
noite_1,192,cw13,4,196.95,436.0,478.32,155,158,98.10126582278481,3.085935483870968,55,55,2,34,3,4
noite_1,192,multi,3,96.8,216.0,235.09,51,158,32.278481012658226,4.609607843137255,25,25,0,0,2,1
noite_1,193,cw1,4,200.9,436.0,487.9,156,158,98.73417721518987,3.1275641025641026,56,56,1,32,3,5
noite_1,193,cw13,4,199.9,433.0,485.48,156,158,98.73417721518987,3.112051282051282,56,56,1,32,3,5
noite_1,193,multi,3,121.8,265.0,295.8,55,158,34.81012658227848,5.378181818181818,24,24,0,0,1,2
noite_1,194,cw1,3,213.1,460.0,517.53,157,158,99.36708860759494,3.296369426751592,68,68,1,44,3,7
noite_1,194,cw13,3,212.7,459.0,516.56,157,158,99.36708860759494,3.2901910828025476,68,68,1,44,3,7
noite_1,194,multi,3,104.0,217.0,252.58,41,158,25.949367088607595,6.160487804878049,20,20,0,0,0,0
noite_1,195,cw1,3,212.25,458.0,515.46,157,158,99.36708860759494,3.2831847133757965,61,61,2,38,3,7
noite_1,195,cw13,3,211.85,457.0,514.49,157,158,99.36708860759494,3.2770063694267515,61,61,2,38,3,7
noite_1,195,multi,3,122.3,259.0,297.02,47,158,29.746835443037973,6.319574468085106,25,25,0,0,0,0
noite_1,196,cw1,4,191.05,415.0,463.99,156,158,98.73417721518987,2.974294871794872,62,62,1,35,3,5
noite_1,196,cw13,4,189.95,411.0,461.31,156,158,98.73417721518987,2.957115384615385,62,62,1,37,3,6
noite_1,196,multi,3,95.4,205.0,231.68,49,158,31.0126582278481,4.728163265306122,28,28,0,0,0,3
noite_1,197,cw1,3,181.7,399.0,441.28,155,158,98.10126582278481,2.8469677419354835,65,65,1,39,3,6
noite_1,197,cw13,3,182.3,399.0,442.73,155,158,98.10126582278481,2.8563225806451613,65,65,1,39,3,6
noite_1,197,multi,2,72.9,158.0,177.05,55,158,34.81012658227848,3.2190909090909092,32,32,0,0,1,2
noite_1,198,cw1,3,191.2,419.0,464.35,155,158,98.10126582278481,2.9958064516129035,61,61,1,35,3,8
noite_1,198,cw13,3,189.7,417.0,460.71,155,158,98.10126582278481,2.972322580645161,61,61,1,37,3,7
noite_1,198,multi,3,123.2,265.0,299.21,50,158,31.645569620253166,5.9841999999999995,18,18,0,0,1,2
noite_1,199,cw1,3,188.05,412.0,456.7,155,158,98.10126582278481,2.9464516129032257,63,63,1,38,3,7
noite_1,199,cw13,3,186.65,407.0,453.3,155,158,98.10126582278481,2.9245161290322583,63,63,1,38,3,7
noite_1,199,multi,3,116.9,247.0,283.9,47,158,29.746835443037973,6.040425531914893,23,23,0,0,0,1
noite_1,200,cw1,3,196.25,421.0,476.61,158,158,100.0,3.0165189873417724,68,68,1,41,3,7
noite_1,200,cw13,3,196.95,426.0,478.31,158,158,100.0,3.027278481012658,68,68,1,44,3,7
noite_1,200,multi,3,106.7,232.0,259.13,45,158,28.481012658227847,5.758444444444445,22,22,0,0,1,1
noite_1,201,cw1,3,199.05,427.0,483.41,155,158,98.10126582278481,3.1187741935483873,65,65,1,40,3,7
noite_1,201,cw13,3,198.25,428.0,481.47,155,158,98.10126582278481,3.1062580645161293,65,65,1,41,3,6
noite_1,201,multi,3,122.1,260.0,296.53,44,158,27.848101265822784,6.739318181818181,21,21,0,0,1,1
noite_1,202,cw1,4,186.25,404.0,452.31,158,158,100.0,2.8627215189873416,61,61,1,37,3,5
noite_1,202,cw13,4,185.95,403.0,451.59,158,158,100.0,2.8581645569620253,61,61,1,37,3,5
noite_1,202,multi,3,102.8,227.0,249.66,51,158,32.278481012658226,4.895294117647059,21,21,0,0,1,2
noite_1,203,cw1,3,201.35,432.0,489.0,158,158,100.0,3.0949367088607596,66,66,1,43,3,7
noite_1,203,cw13,3,200.75,434.0,487.55,158,158,100.0,3.0857594936708863,66,66,1,45,3,6
noite_1,203,multi,3,105.0,221.0,255.0,48,158,30.379746835443036,5.3125,24,24,0,0,0,0
noite_1,204,cw1,3,193.65,418.0,470.29,156,158,98.73417721518987,3.0146794871794875,69,69,1,42,3,4
noite_1,204,cw13,3,192.25,412.0,466.89,156,158,98.73417721518987,2.9928846153846154,69,69,1,42,3,4
noite_1,204,multi,2,70.0,154.0,170.0,42,158,26.582278481012658,4.0476190476190474,23,23,0,0,1,2
noite_1,205,cw1,3,173.3,378.0,420.87,158,158,100.0,2.66373417721519,71,71,1,47,3,6
noite_1,205,cw13,3,172.6,375.0,419.17,158,158,100.0,2.6529746835443038,71,71,1,47,3,6
noite_1,205,multi,3,95.6,212.0,232.17,48,158,30.379746835443036,4.836875,27,27,0,0,0,1
noite_1,206,cw1,4,215.75,472.0,523.98,156,158,98.73417721518987,3.358846153846154,58,58,1,29,3,7
noite_1,206,cw13,4,213.15,465.0,517.66,156,158,98.73417721518987,3.318333333333333,58,58,1,31,3,5
noite_1,206,multi,3,126.0,261.0,306.0,57,158,36.075949367088604,5.368421052631579,27,27,0,0,0,1
noite_1,207,cw1,3,182.25,395.0,442.61,156,158,98.73417721518987,2.83724358974359,64,64,1,36,3,8
noite_1,207,cw13,3,181.25,395.0,440.18,156,158,98.73417721518987,2.8216666666666668,64,64,1,38,3,7
noite_1,207,multi,2,89.2,189.0,216.63,48,158,30.379746835443036,4.513125,26,26,0,0,2,2
noite_1,208,cw1,4,189.1,409.0,459.24,157,158,99.36708860759494,2.925095541401274,63,63,1,35,3,5
noite_1,208,cw13,4,188.3,409.0,457.29,157,158,99.36708860759494,2.9126751592356688,63,63,1,38,3,6
noite_1,208,multi,3,95.4,199.0,231.69,50,158,31.645569620253166,4.6338,28,28,0,0,1,0
noite_1,209,cw1,3,190.25,412.0,462.03,156,158,98.73417721518987,2.961730769230769,63,63,1,38,3,8
noite_1,209,cw13,3,189.55,413.0,460.33,156,158,98.73417721518987,2.950833333333333,63,63,1,38,3,8
noite_1,209,multi,3,112.4,245.0,272.98,47,158,29.746835443037973,5.808085106382979,22,22,0,0,1,2
noite_1,210,cw1,4,222.05,470.0,539.27,157,158,99.36708860759494,3.43484076433121,60,60,1,33,3,5
noite_1,210,cw13,4,217.25,467.0,527.61,157,158,99.36708860759494,3.3605732484076434,60,60,1,34,3,5
noite_1,210,multi,3,109.7,229.0,266.42,56,158,35.44303797468354,4.7575,25,25,0,0,1,0
noite_1,211,cw1,3,184.2,411.0,447.34,157,158,99.36708860759494,2.849299363057325,72,72,1,48,3,8
noite_1,211,cw13,3,183.2,407.0,444.92,157,158,99.36708860759494,2.8338853503184716,72,72,1,48,3,8
noite_1,211,multi,3,118.9,255.0,288.77,50,158,31.645569620253166,5.775399999999999,20,20,0,0,1,2
noite_1,212,cw1,3,189.95,406.0,461.31,157,158,99.36708860759494,2.93828025477707,65,65,1,40,3,8
noite_1,212,cw13,3,188.95,402.0,458.88,157,158,99.36708860759494,2.9228025477707007,65,65,1,41,3,9
noite_1,212,multi,4,157.7,337.0,382.99,92,158,58.22784810126582,4.162934782608696,41,41,0,5,2,2
noite_1,213,cw1,3,171.8,386.0,417.24,154,158,97.46835443037975,2.7093506493506494,64,64,1,39,3,8
noite_1,213,cw13,3,170.4,383.0,413.83,154,158,97.46835443037975,2.687207792207792,64,64,1,40,3,8
noite_1,213,multi,2,83.9,188.0,203.76,49,158,31.0126582278481,4.158367346938776,27,27,0,0,2,1
noite_1,214,cw1,3,192.95,425.0,468.6,155,158,98.10126582278481,3.023225806451613,64,64,1,40,3,7
noite_1,214,cw13,3,191.35,424.0,464.71,155,158,98.10126582278481,2.9981290322580643,64,64,1,40,3,7
noite_1,214,multi,3,94.2,196.0,228.77,51,158,32.278481012658226,4.4856862745098045,30,30,0,0,0,2
noite_1,215,cw1,3,183.75,395.0,446.26,157,158,99.36708860759494,2.842420382165605,69,69,2,47,3,6
noite_1,215,cw13,3,183.35,394.0,445.28,157,158,99.36708860759494,2.8361783439490442,69,69,2,47,3,6
noite_1,215,multi,2,68.7,152.0,166.85,38,158,24.050632911392405,4.390789473684211,22,22,0,0,0,1
noite_1,216,cw1,3,194.75,415.0,472.97,155,158,98.10126582278481,3.05141935483871,61,61,2,38,3,7
noite_1,216,cw13,3,194.35,416.0,472.0,155,158,98.10126582278481,3.0451612903225804,61,61,2,38,3,7
noite_1,216,multi,2,84.0,179.0,204.01,45,158,28.481012658227847,4.533555555555555,22,22,0,0,0,1
noite_1,217,cw1,3,188.1,399.0,456.82,157,158,99.36708860759494,2.9096815286624205,74,74,1,47,3,6
noite_1,217,cw13,3,187.5,400.0,455.36,157,158,99.36708860759494,2.9003821656050954,74,74,1,49,3,6
noite_1,217,multi,3,93.9,195.0,228.05,47,158,29.746835443037973,4.852127659574468,26,26,0,0,0,1
noite_1,218,cw1,4,219.25,474.0,532.47,156,158,98.73417721518987,3.413269230769231,60,60,1,34,3,6
noite_1,218,cw13,4,216.55,467.0,525.91,156,158,98.73417721518987,3.3712179487179483,60,60,1,36,3,4
noite_1,218,multi,3,131.0,282.0,318.15,52,158,32.91139240506329,6.11826923076923,28,28,0,0,2,2
noite_1,219,cw1,3,180.05,392.0,437.27,155,158,98.10126582278481,2.821096774193548,68,68,1,39,3,7
noite_1,219,cw13,3,178.95,392.0,434.6,155,158,98.10126582278481,2.803870967741936,68,68,1,42,3,7
noite_1,219,multi,2,85.0,177.0,206.43,44,158,27.848101265822784,4.691590909090909,27,27,0,0,1,1
noite_1,220,cw1,3,197.8,421.0,480.38,157,158,99.36708860759494,3.0597452229299362,63,63,1,39,3,6
noite_1,220,cw13,3,196.2,418.0,476.49,157,158,99.36708860759494,3.034968152866242,63,63,1,39,3,6
noite_1,220,multi,3,110.2,237.0,267.63,52,158,32.91139240506329,5.1467307692307696,25,25,0,0,1,1
noite_1,221,cw1,4,194.0,409.0,471.14,157,158,99.36708860759494,3.0008917197452227,62,62,1,34,3,5
noite_1,221,cw13,4,188.9,400.0,458.77,157,158,99.36708860759494,2.9221019108280255,62,62,1,33,2,5
noite_1,221,multi,3,86.9,190.0,211.04,54,158,34.177215189873415,3.908148148148148,29,29,0,0,1,1
noite_1,222,cw1,3,186.25,418.0,452.32,155,158,98.10126582278481,2.9181935483870967,65,65,1,41,3,6
noite_1,222,cw13,3,185.25,414.0,449.9,155,158,98.10126582278481,2.90258064516129,65,65,1,41,3,6
noite_1,222,multi,3,110.4,241.0,268.12,47,158,29.746835443037973,5.70468085106383,28,28,0,0,2,2
noite_1,223,cw1,3,194.1,427.0,471.4,158,158,100.0,2.9835443037974683,69,69,1,45,3,6
noite_1,223,cw13,3,187.6,416.0,455.61,158,158,100.0,2.883607594936709,69,69,1,45,3,6
noite_1,223,multi,3,124.3,253.0,301.88,41,158,25.949367088607595,7.362926829268293,21,21,0,0,0,0
noite_1,224,cw1,3,180.7,395.0,438.84,156,158,98.73417721518987,2.813076923076923,69,69,1,43,3,6
noite_1,224,cw13,3,172.4,372.0,418.69,156,158,98.73417721518987,2.6839102564102566,69,69,1,43,3,6
noite_1,224,multi,3,139.1,292.0,337.81,87,158,55.063291139240505,3.8828735632183906,39,39,0,3,2,4
noite_1,225,cw1,4,194.85,432.0,473.21,158,158,100.0,2.9949999999999997,61,61,1,35,3,5
noite_1,225,cw13,4,194.35,433.0,472.0,158,158,100.0,2.9873417721518987,61,61,1,35,3,5
noite_1,225,multi,4,145.2,303.0,352.63,97,158,61.392405063291136,3.635360824742268,45,45,0,9,2,1
noite_1,226,cw1,3,183.15,400.0,444.8,153,158,96.83544303797468,2.90718954248366,72,72,1,46,3,7
noite_1,226,cw13,3,183.15,400.0,444.8,153,158,96.83544303797468,2.90718954248366,72,72,1,46,3,7
noite_1,226,multi,3,104.9,221.0,254.75,45,158,28.481012658227847,5.661111111111111,24,24,0,0,0,1
noite_1,227,cw1,4,206.95,446.0,502.59,155,158,98.10126582278481,3.242516129032258,68,68,1,34,3,4
noite_1,227,cw13,4,206.05,446.0,500.41,155,158,98.10126582278481,3.228451612903226,68,68,1,35,3,4
noite_1,227,multi,3,90.3,197.0,219.3,49,158,31.0126582278481,4.475510204081633,26,26,0,0,1,2
noite_1,228,cw1,3,193.6,418.0,470.18,156,158,98.73417721518987,3.013974358974359,62,62,2,39,3,6
noite_1,228,cw13,3,193.2,419.0,469.21,156,158,98.73417721518987,3.0077564102564103,62,62,2,39,3,6
noite_1,228,multi,3,99.2,204.0,240.92,45,158,28.481012658227847,5.353777777777777,20,20,0,0,0,1
noite_1,229,cw1,3,196.7,422.0,477.71,155,158,98.10126582278481,3.082,61,61,1,35,3,7
noite_1,229,cw13,3,191.4,414.0,464.83,155,158,98.10126582278481,2.9989032258064516,61,61,1,37,3,6
noite_1,229,multi,3,111.5,232.0,270.79,55,158,34.81012658227848,4.923454545454546,22,22,0,0,1,1
noite_1,230,cw1,3,187.5,402.0,455.36,155,158,98.10126582278481,2.937806451612903,60,60,1,35,3,7
noite_1,230,cw13,3,187.3,402.0,454.87,155,158,98.10126582278481,2.9346451612903226,60,60,1,35,3,7
noite_1,230,multi,3,102.4,217.0,248.69,53,158,33.54430379746835,4.692264150943396,26,26,0,0,1,1
noite_1,231,cw1,4,199.5,440.0,484.51,158,158,100.0,3.066518987341772,64,64,1,37,3,5
noite_1,231,cw13,4,196.9,433.0,478.2,158,158,100.0,3.026582278481013,64,64,1,39,3,4
noite_1,231,multi,3,91.7,204.0,222.7,50,158,31.645569620253166,4.454,28,28,0,0,0,1
noite_1,232,cw1,3,180.4,392.0,438.12,154,158,97.46835443037975,2.844935064935065,70,70,1,46,3,6
noite_1,232,cw13,3,180.4,392.0,438.12,154,158,97.46835443037975,2.844935064935065,70,70,1,46,3,6
noite_1,232,multi,2,65.1,145.0,158.1,43,158,27.21518987341772,3.6767441860465113,29,29,0,0,0,1
noite_1,233,cw1,3,220.15,477.0,534.66,154,158,97.46835443037975,3.4718181818181817,60,60,2,37,3,6
noite_1,233,cw13,3,210.25,456.0,510.61,154,158,97.46835443037975,3.315649350649351,60,60,2,37,3,6
noite_1,233,multi,3,102.2,211.0,248.21,45,158,28.481012658227847,5.515777777777778,28,28,0,0,0,1
noite_1,234,cw1,3,182.2,413.0,442.49,156,158,98.73417721518987,2.836474358974359,70,70,1,42,3,7
noite_1,234,cw13,3,181.1,410.0,439.82,156,158,98.73417721518987,2.819358974358974,70,70,1,45,3,7
noite_1,234,multi,3,109.1,240.0,264.96,51,158,32.278481012658226,5.195294117647059,22,22,0,0,1,1
noite_1,235,cw1,4,207.4,455.0,503.69,158,158,100.0,3.1879113924050633,55,55,1,31,3,5
noite_1,235,cw13,4,207.0,454.0,502.72,158,158,100.0,3.1817721518987345,55,55,1,31,3,5
noite_1,235,multi,3,125.9,265.0,305.76,60,158,37.9746835443038,5.096,25,25,0,0,0,1
noite_1,236,cw1,3,193.2,419.0,469.21,157,158,99.36708860759494,2.9885987261146494,65,65,1,38,3,6
noite_1,236,cw13,3,192.8,420.0,468.24,157,158,99.36708860759494,2.9824203821656052,65,65,1,38,3,6
noite_1,236,multi,3,123.6,252.0,300.17,49,158,31.0126582278481,6.125918367346939,19,19,0,0,0,1
noite_1,237,cw1,3,183.15,411.0,444.8,156,158,98.73417721518987,2.8512820512820514,67,67,1,39,3,7
noite_1,237,cw13,3,183.05,412.0,444.55,156,158,98.73417721518987,2.849679487179487,67,67,1,41,3,7
noite_1,237,multi,3,118.0,254.0,286.58,56,158,35.44303797468354,5.1175,30,30,0,0,0,1
noite_1,238,cw1,3,187.95,405.0,456.45,155,158,98.10126582278481,2.9448387096774193,65,65,1,36,3,7
noite_1,238,cw13,3,187.15,405.0,454.51,155,158,98.10126582278481,2.9323225806451614,65,65,1,40,3,7
noite_1,238,multi,2,67.4,146.0,163.69,47,158,29.746835443037973,3.4827659574468086,27,27,0,0,0,2
noite_1,239,cw1,3,185.1,395.0,449.53,156,158,98.73417721518987,2.8816025641025638,69,69,1,43,3,6
noite_1,239,cw13,3,184.9,395.0,449.04,156,158,98.73417721518987,2.8784615384615386,69,69,1,43,3,6
noite_1,239,multi,3,119.6,248.0,290.46,44,158,27.848101265822784,6.601363636363636,23,23,0,0,0,0
noite_1,240,cw1,4,210.45,466.0,511.1,157,158,99.36708860759494,3.2554140127388536,59,59,2,36,4,5
noite_1,240,cw13,4,209.95,465.0,509.89,157,158,99.36708860759494,3.247707006369427,59,59,2,36,4,5
noite_1,240,multi,3,116.7,250.0,283.42,49,158,31.0126582278481,5.784081632653062,23,23,0,0,1,0
noite_1,241,cw1,3,174.35,380.0,423.42,158,158,100.0,2.679873417721519,68,68,1,41,3,5
noite_1,241,cw13,3,174.85,378.0,424.64,158,158,100.0,2.6875949367088605,68,68,1,44,3,5
noite_1,241,multi,2,80.4,163.0,195.26,47,158,29.746835443037973,4.154468085106383,26,26,0,0,0,1
noite_1,242,cw1,3,207.15,444.0,503.08,155,158,98.10126582278481,3.2456774193548386,63,63,2,43,3,7
noite_1,242,cw13,3,206.65,445.0,501.87,155,158,98.10126582278481,3.2378709677419355,63,63,2,43,3,7
noite_1,242,multi,3,89.9,195.0,218.34,40,158,25.31645569620253,5.4585,20,20,0,0,1,2
noite_1,243,cw1,3,173.2,381.0,420.64,151,158,95.56962025316456,2.7856953642384106,68,68,1,42,3,7
noite_1,243,cw13,3,167.4,372.0,406.55,151,158,95.56962025316456,2.692384105960265,68,68,1,42,3,7
noite_1,243,multi,2,78.8,171.0,191.37,49,158,31.0126582278481,3.905510204081633,24,24,0,0,1,3
noite_1,244,cw1,4,199.45,433.0,484.38,157,158,99.36708860759494,3.0852229299363056,62,62,1,32,3,4
noite_1,244,cw13,4,197.05,427.0,478.56,157,158,99.36708860759494,3.048152866242038,62,62,1,34,3,3
noite_1,244,multi,4,168.55,362.0,409.34,95,158,60.12658227848101,4.308842105263158,41,41,0,5,2,2
noite_1,245,cw1,4,197.95,417.0,480.73,156,158,98.73417721518987,3.0816025641025644,57,57,1,33,3,4
noite_1,245,cw13,4,197.55,416.0,479.76,156,158,98.73417721518987,3.0753846153846154,57,57,1,33,3,4
noite_1,245,multi,2,75.1,165.0,182.39,51,158,32.278481012658226,3.5762745098039215,34,34,0,0,0,3
noite_1,246,cw1,3,192.6,419.0,467.75,157,158,99.36708860759494,2.979299363057325,68,68,1,44,3,8
noite_1,246,cw13,3,190.9,412.0,463.62,157,158,99.36708860759494,2.9529936305732485,68,68,1,44,3,6
noite_1,246,multi,3,117.9,248.0,286.33,44,158,27.848101265822784,6.507499999999999,19,19,0,0,1,1
noite_1,247,cw1,3,172.4,370.0,418.69,155,158,98.10126582278481,2.701225806451613,63,63,1,39,3,5
noite_1,247,cw13,3,173.0,366.0,420.15,155,158,98.10126582278481,2.7106451612903224,63,63,1,39,3,5
noite_1,247,multi,3,122.9,258.0,298.48,92,158,58.22784810126582,3.244347826086957,45,45,0,9,1,2
noite_1,248,cw1,3,189.6,417.0,460.46,156,158,98.73417721518987,2.9516666666666667,66,66,1,41,3,8
noite_1,248,cw13,3,188.2,412.0,457.06,156,158,98.73417721518987,2.929871794871795,66,66,1,41,3,8
noite_1,248,multi,3,97.6,196.0,237.03,45,158,28.481012658227847,5.267333333333333,25,25,0,0,1,1
noite_1,249,cw1,3,183.95,385.0,446.74,155,158,98.10126582278481,2.8821935483870966,67,67,1,40,3,6
noite_1,249,cw13,3,183.55,386.0,445.76,155,158,98.10126582278481,2.8758709677419354,67,67,1,41,3,6
noite_1,249,multi,2,66.1,142.0,160.53,49,158,31.0126582278481,3.2761224489795917,29,29,0,0,0,1
noite_1,250,cw1,4,200.4,429.0,486.68,158,158,100.0,3.080253164556962,58,58,1,34,3,5
noite_1,250,cw13,4,200.0,430.0,485.71,158,158,100.0,3.074113924050633,58,58,1,34,3,5
noite_1,250,multi,3,97.6,209.0,237.03,53,158,33.54430379746835,4.4722641509433965,26,26,0,0,1,2
noite_1,251,cw1,3,207.05,444.0,502.84,156,158,98.73417721518987,3.223333333333333,68,68,1,44,3,8
noite_1,251,cw13,3,206.65,445.0,501.87,156,158,98.73417721518987,3.2171153846153846,68,68,1,44,3,8
noite_1,251,multi,3,113.6,244.0,275.89,41,158,25.949367088607595,6.729024390243902,16,16,0,0,1,0
noite_1,252,cw1,3,216.35,460.0,525.42,156,158,98.73417721518987,3.3680769230769227,67,67,1,41,3,8
noite_1,252,cw13,3,209.55,452.0,508.91,156,158,98.73417721518987,3.2622435897435897,67,67,1,39,3,8
noite_1,252,multi,3,99.1,212.0,240.67,46,158,29.11392405063291,5.23195652173913,24,24,0,0,1,3
noite_1,253,cw1,4,204.35,444.0,496.27,158,158,100.0,3.1409493670886075,66,66,1,37,3,5
noite_1,253,cw13,4,203.05,443.0,493.11,158,158,100.0,3.1209493670886075,66,66,1,37,3,5
noite_1,253,multi,3,119.3,255.0,289.73,52,158,32.91139240506329,5.571730769230769,24,24,0,0,1,1
noite_1,254,cw1,3,200.95,437.0,488.03,158,158,100.0,3.0887974683544304,70,70,1,45,3,8
noite_1,254,cw13,3,199.95,433.0,485.6,158,158,100.0,3.0734177215189873,70,70,1,45,3,8
noite_1,254,multi,3,123.1,262.0,298.96,46,158,29.11392405063291,6.499130434782608,19,19,0,0,0,1
noite_1,255,cw1,3,196.9,426.0,478.19,156,158,98.73417721518987,3.065320512820513,62,62,1,38,3,8
noite_1,255,cw13,3,196.3,427.0,476.73,156,158,98.73417721518987,3.0559615384615384,62,62,1,38,3,8
noite_1,255,multi,3,89.1,191.0,216.39,47,158,29.746835443037973,4.604042553191489,30,30,0,0,0,2
noite_1,256,cw1,3,195.45,419.0,474.66,155,158,98.10126582278481,3.0623225806451613,63,63,1,35,3,8
noite_1,256,cw13,3,193.65,415.0,470.29,155,158,98.10126582278481,3.0341290322580647,63,63,1,36,3,9
noite_1,256,multi,2,78.3,169.0,190.16,48,158,30.379746835443036,3.9616666666666664,20,20,0,0,0,2
noite_1,257,cw1,3,205.7,443.0,499.56,156,158,98.73417721518987,3.2023076923076923,63,63,1,38,3,8
noite_1,257,cw13,3,204.0,442.0,495.43,156,158,98.73417721518987,3.1758333333333333,63,63,1,38,3,8
noite_1,257,multi,3,91.3,197.0,221.73,50,158,31.645569620253166,4.4346,23,23,0,0,0,2
noite_1,258,cw1,3,186.45,407.0,452.82,157,158,99.36708860759494,2.884203821656051,74,74,1,50,3,5
noite_1,258,cw13,3,187.15,400.0,454.52,157,158,99.36708860759494,2.8950318471337577,74,74,1,50,3,5
noite_1,258,multi,3,111.7,231.0,271.28,42,158,26.582278481012658,6.4590476190476185,27,27,0,0,1,1
noite_1,259,cw1,3,200.1,428.0,485.97,158,158,100.0,3.075759493670886,64,64,1,38,3,7
noite_1,259,cw13,3,199.1,428.0,483.54,158,158,100.0,3.060379746835443,64,64,1,40,3,7
noite_1,259,multi,3,112.5,233.0,273.21,48,158,30.379746835443036,5.691875,19,19,0,0,0,1
noite_1,260,cw1,3,204.95,440.0,497.74,155,158,98.10126582278481,3.211225806451613,69,69,1,44,3,8
noite_1,260,cw13,3,204.55,440.0,496.77,155,158,98.10126582278481,3.2049677419354836,69,69,1,44,3,8
noite_1,260,multi,3,119.4,255.0,289.97,42,158,26.582278481012658,6.90404761904762,16,16,0,0,1,2
noite_1,261,cw1,3,195.15,421.0,473.94,157,158,99.36708860759494,3.0187261146496813,69,69,1,42,3,7
noite_1,261,cw13,3,193.85,420.0,470.78,157,158,99.36708860759494,2.9985987261146496,69,69,1,42,3,7
noite_1,261,multi,3,88.9,195.0,215.9,45,158,28.481012658227847,4.797777777777778,23,23,0,0,0,1
noite_1,262,cw1,3,200.65,434.0,487.3,157,158,99.36708860759494,3.1038216560509553,64,64,1,39,3,6
